2890318325396298938,12390437288916828081
9596864176383541676,1445590596791759841
224721248072099933,10785761983267351353
3205355378089261374,11478776676393034255
904946081396683637,3502883006253839779
6997580869931858604,18111791357662780334
11406538506244305777,15653720153966904362
1613942563044581,6664183003315309056
5637794814803787193,3189919957619341962
14175208123176816945,231586518458615870
4690384339806754569,2527341300190869243
15330957220399929514,2492816171390162812
4522988325284125408,875198543884085968
17509235386416278017,5846940004720093737
6952718346634826013,7640028073055800328
7046144432197828790,4232522119044448924
9198990525848597842,13215671247071970567
17311197308739439993,519709823462486634
8565250948555959011,6030647833113516132
9141668683959729076,11593184345660759715
9271356000081964545,5147212536114039355
18187512109027855317,11766956239242805055
15051017604482473718,5027255066559416009
532610571893053432,723980391214966199
11584235276884249843,15046310182148527554
17135736247505315668,8581283289892048379
12152404849335867349,13887496123044779662
10198815883643437796,11595283888786708862
12060145944346974230,18258857461382349979
5119286666618983920,16051039234325158707
2465801516741633076,7992215840143821050
11714579872732181515,2414869662153882612
5030016017242796071,16949149677611525893
14915430496869097954,9229856775820878466
11271490820273936964,10691494369306538850
654487949176753004,9376438049683806876
9385250037717492800,14512915535985629613
9022295967878651473,11030722432156530624
9604337548847672125,13419050499800797178
6659933864998181872,4783730238325689216
1316174559076950879,16916518602159662230
5922349196474268570,13630845183630440275
10635102182045563951,4299806733101299047
1808828290743372605,15099003356876391381
8341416139055345620,7995663939308797171
14536092759297847963,1491579548743686015
13568857347964298656,528248498336217588
12255873948600569691,4003074020339133177
12941987502267069471,10795999683294954455
6263152055710843941,89796634886281417
1535472205681414072,18246528719322236580
3124556908642850796,4716420670609881374
10852200614417717387,7255495127522351102
12439369399856067677,7429349158202284000
384733253291610212,17737848713198472089
15218267758419813973,13918636542347841467
16780198964983496041,8149053987594250592
17882541747996620867,10648650610092258872
5684411268390098950,12496353453227383779
17831197256727948027,5368863027558239896
9084590107066987382,17872810319447252058
977413472681746028,5111063590508949994
7735243868899095784,16956107920798176254
8641407533272560712,1475482022084865970
8496662137873520939,15158917726391854055
6123759620189943717,5098580321793538232
14849949326328074289,2972553591580376508
12693451018258378092,12064959572975124621
573169070474735597,12579717773918661547
8163708568494432196,12227945869565920
14679231490934475,5680496647174645123
14806403882316372618,5586169253470735929
16738107191193453604,4350488938740367172
6569945873407562081,10456642438689772654
7769453956377175448,13293466061961691185
18211245491859534370,1536512630587565958
4059047351902537487,3661151312813690432
9922569969039328567,12383509729743969639
4907692526676864361,7915062321075645528
17762400812114749986,2133832246718751334
16222272987873965631,16937238248881241807
14818966065841491312,6742406869449924632
663972407564108938,14710881450982005091
4429196600834045113,11898661158849533147
8616493532130366582,16702406910213444295
11933630653852256977,15945127431328899720
13837451111824026821,8671393056689954772
2620425788582060263,6455250675953639119
668151377545989306,18177230107514461121
10425431720768164485,14281443029948041629
17404063352546556707,6197758208429682682
10941740788678360938,126914112595755254
3897805524396110630,12754041795736007491
9723812583914645904,11903147789763598227
17207328315676685288,4779212416175195174
7684236344805736714,676959186402117810
4902433947632250574,6784409220978844180
3651271445592121376,6590222713553722716
11383517390230559540,6308341177333795984
6248797029434265185,5391895348871680671
14208279050496681148,9199928228402368994
1328725182073739524,11221874114717430179
9941996128737447525,16416489734865010770
14937221055646713863,12922444332329450138
5588362972138155081,13292356103228201249
1313565463763931415,3203156345471241242
11615696153654497702,885191175009627143
12837868752569700932,747158676750508879
5653968258521577097,14110944698588411089
15227849555883275513,5898618910637124395
6649646732042917886,17080042059538575899
5812188050403599390,6255065652439662549
5470535530849232328,5924099506439111308
6688304336085634948,2967055714594269269
4620995958584483962,10728701687166201772
5711410471835731319,12706784872124994101
10096884904635072269,14569656815790027634
12512972680501338818,5452319476911133766
16039824032889302122,8986374610309158441
8554568078007198388,1970396738829928389
6857761176200739965,14744920597193457383
7491249496652410918,11709793431985067222
3904577211021849354,2406786843091951146
5432915696795902537,6258690333158499217
415804079987293920,14024312011974772515
6044959261530072777,496171567539907844
8652123606873093754,12470853714247512399
7572899674995925269,9043730213983397709
17883251778823138347,15422269491655304025
12249390528988023595,2388814852046823679
2172139655141317945,9315160360429558854
314485625193109900,12823485292048296277
14913840555461597168,17669585596257052059
16839448214217065902,13851850278858665000
11597644498539334369,11384081384709716888
16188105223642949902,1606955155520760581
12514758604754979866,2663707611765365854
4455418582228571048,13018559735980720607
7936442930589588521,4878600803743181192
14445355710997718796,9050771641794862030
6033094831019012879,3040627282204100750
15884968515220337759,15021722122024617221
12392480765730632085,15726275082791971848
7207109460237652996,17748779707309612369
3665747749780281219,12367613281183045385
18136723400237999653,2471853163972673036
7334228860382999293,13027216596387888953
9096065995723564051,16453714418156312625
7360485869922287289,6430003878426433667
686185999196650151,1652020962162280576
8819584213698217709,8783882513408925563
4643202717546021341,8840592933003841960
13252131787334410958,4297112509448340456
13071756025595952454,11255574055156982147
9045428763984624433,1004922108394593650
1695920098663588098,15552554445408861792
10223855766573255215,3600593958121288324
2050714853954453192,2110575845758847833
1134081896888442455,2430310803167081987
17870673700921012402,5989686556801046841
7493423656474517077,12453469495380579889
8278434818424620292,13742105943741356537
8067505077821626165,2522665486615719280
16234101700475927075,14814199687325826067
14213334977654512887,5965832334314387508
2899187882643336629,2545653947607323708
4387946490880043396,3045510044032100833
1866768393081740920,13624519030637126141
14795182937367998356,10162736326051849990
13079083807017312300,2223358923185453220
14684702030877232614,3060188173874568087
8425789116626506141,6771526288663215422
17659061521209850416,1812701602187595339
5957316679550928519,12101309098799068905
11975511423734599000,6922048070868339843
13862840216322521568,8225330447400106728
4723017899427012465,775381416280426720
17127060935030548412,11472985246727917868
1421186700299368449,7312715268839734617
3064221165022305024,11781662355389709180
18392195460126470935,10471545670391330843
1614315786005247418,3501719604215862079
1178806335966888573,10379895071162876043
9311773926526012733,2438951909815501037
12270400694362507884,7463788911374198401
11638728932014565539,8597459315662420445
4874777682264207002,6684639987818642438
1336836140806222426,13734040522912554378
7294510302794742256,12055917813189969161
18274436259930012663,14631456043834750526
12260453070500704762,16540939502239781519
1749204579820704747,9528099294466587712
13066478029319588053,8292755351168568398
14227333017822769713,11847021458313335531
14661577839367229956,2262038384767293963
1250746989227943227,12897855888394383009
10211917362163109407,10080780891613234600
6718165291232154594,12510734512402769604
5091005491825381035,9006469312742318627
4364131901691558595,3935050650837100464
5258771273111439167,14712011985116248815
10985075939194478101,10117959059351653768
837945476113324717,13516821311644478343
739107218238755333,3864084467985971502
6817768203718265229,6819850786681503340
4693385868044082010,9149738829321145926
4971779968953182611,6347821044594214321
14146621621496883927,17718777250778383793
2983266000118935571,17582018276653060792
17985618015733389034,16219918878836424305
17999399665494660226,13546343693523986999
8773385536742185393,9359458428076397884
13903348777440604803,14369681889253645281
12105977538702709033,2770490068678521118
17284031159744784483,17687362621559173305
16293113396413963414,3455468036697162828
8620758497345102061,3593508610265313241
4526175841096016481,1151260427269211033
204136626450275629,9253386255259851948
14435421717594691452,8295377273131457630
10436121796166820421,5137095554371530505
7785218097510187446,16193459978380258846
11586771330270126542,4294062537168064992
1743759906195948225,12449801116965595731
2444597915380258207,11390674424073386524
15172442639032854704,12606619185339731852
12699699999881560098,13111089719322380190
9837166471454080141,13057088281343419184
2171704476489619073,12022054512102130028
1288963681732649780,15357098904853772868
15168072931022445004,17658589817180431007
3828118475087222308,14768509581882167339
5900240253833105892,8312645798077414256
4179891656929140812,15570607048109666190
9780441656377003218,4766522684285004160
9074002385620204402,9100543016900329928
12449340095293663621,7862853772213856485
17879504324696282891,4363708375706922706
9703997305506309930,2005246855593317438
12068964584236538050,5854605159139941692
10866679481153610336,2977375961274972918
15184050284596805357,16111370609929298792
6397541150054240171,10437519398730610124
13331761248233042738,17044717307185244454
14673989962321129539,17529413298585887114
1087420146037540884,16162323404587771596
10443115254264782316,10236629818712939392
4162658710060563989,1527368386687608253
17845957678663162941,3673472463163994167
9340856484104509685,14408751598370079149
11050126645954927804,12323459701230183786
6027944891306129331,5249132230655022459
3054986337179663580,1947188050397196551
5298166812548146150,7784109142034433526
4261662420300467469,1025926531088073511
2651548953742804814,13980579294293546928
17954462205237203137,9175560769171641863
302814053849862976,2634794820560746603
8470114776271665420,16931611559307090534
13414125416689236247,9604448163209706170
4566910198463940954,13207228304375587378
1805240919284324272,8386790819050698322
10842659198646432386,16968849065415849792
14754297083458706559,3514854146965900860
6329553701455261850,12057504710277545686
10457872374743466030,284729950658892123
10453423376950593377,7925741019199663823
1888060627563240450,15046373001248986017
14938828288193742449,1158572082497559007
13662990348096598591,14308572636407498033
10544004646787825470,4576015566717723740
15973910405679110727,17550519714157667636
12467467824090996225,15309456272598550292
14635639755030207071,8327738909625513932
8713563867674756731,18405141543334608553
664243100568077528,15755228235558482284
1224187474953503902,6229670143451271483
13713851507977438264,5881990221184575225
780556066521541284,12763926732111446104
3908316615945523316,7167288610456924849
6249056172532062874,10684529487299794770
6593337942744944946,1181399343201605558
5506852248376842782,10365598386151087685
338235984098147571,16207675017044525702
4602644411395046035,11957485344674006308
3941428908198245642,4890005650658327242
577839950080452730,4211080290910562257
15445305116983580535,1352604521952402369
2044962521465605665,17822913963950232823
12299915673126501453,6678346150995645218
2054818091952602282,5329600208425452791
14608835365615990327,3807336063201276505
2359566492507134513,3950760268673696214
12857978133536937489,12705822609398967256
6096615376748458373,7918824967448916456
11109931089425090656,13462917975636174982
15520539886032904332,10591252485384870352
6325344845036272962,2830627370734571813
3741006140845887871,5411103599976780836
10784324440635208701,12551834023385283012
11039098954981488829,2342512399722449587
10147466234581696779,9348186256559462314
9119082057291059794,8183382644310977575
6135778760257523779,16449761970014513794
13499162738436150631,1689508584177288859
930290627143109259,2546933909081088248
9528486425418226707,16804586582997040901
9430399197155759996,5306471369346803723
17191910887818774297,11612396302405520650
4297099292292890391,16512871710580560507
39075136670211457,2863906473978605963
3094792061923010775,2377876767650734514
13942508104559474237,15537567850789058590
2297320091403327107,1060579760022627290
17803271755943397361,16237066128231218423
4869586949386007407,14622588620183421096
15266155240913524898,5137354478864593859
10560815578098012692,3739282130814968996
15469968471993310806,3920494493877663238
17744879474598207162,13859598636885045293
17604841374007514056,16089376777654302987
9049174242221027186,1619919852788586302
8988236787394921058,17296266047434857738
8733115333651941274,2301893261389849028
10133035471518854318,18416326113420492403
9831812845742236883,17495593515100647524
8052875986558265950,2962680075113562700
18271839327380681584,660422798734458266
11596666896966223703,13252096950959609153
13973237387442631079,5168069129362259877
2690245240356046415,13331051189258997653
5178947753841378752,2778899499304748408
4466787510377929222,12423296430579437130
10385386421686105193,9688615174513424574
237906689217899368,7124526718006712375
8075047724544285936,5151511494432621317
14357606474276758279,2628568716767262266
15902548993919447670,11690602809658764849
14006355913641678171,12350694038359057
13485491769461781701,12071799652486485055
14825413799546650117,9214365850452619487
16589139652255834774,6029190708657083186
16039499483857438080,5243590464094464313
7145539290938599112,13370922173982551388
6765192619662797216,10728586292558889026
12193862651580944157,16225826895556207712
1411342794893470141,10296228658922499472
1270357690194843459,573752023333944514
9603687321764305086,2418281955075612715
7885164542542262174,8056589690333271935
4352704648082821474,15059675056943727915
7096637003394905096,10701450412974602890
14165940801759200857,8591729728618768361
11159008310914588878,15894168759050607221
11412702151645476337,3378752937989854399
9749475122959052887,14025166632257196566
7950578517199101218,9456931908440078930
14510612728300943559,2433217380816840404
9262090027497336601,13438760970895245571
2047965165167212980,9830001254022224827
10878179639325871787,6077583401002899173
16925214418549411250,15189759787573521555
15825591489668939983,9275958040720578137
16172701041777673972,16977735820695527293
15832757569898666533,1983941584722373458
5224508383900610866,17803266662079326357
13078868394437583337,5640970567512605000
16726784040930377914,13480698112371761464
11626805263225175444,6713552119709022808
1333132430720755467,633072953378905858
8543497945050272401,9242017686662246261
17690015545742437937,1421819321543316424
14157646740642144597,2625920529699315620
16222332630815670373,17861943389253428941
12377093579712716252,13697388529250958582
8118493477975002618,14798148373284625310
17729651742838834104,8019437405631825449
7843414164957228429,15354259973969960443
2887315782377631765,9500866823544660251
601445380284144198,3710161952107175932
6497560295230015371,17571302766783271223
13734121824466136498,11908135485881007899
11978941308804325862,7361412574537424279
14191975698315085061,7816226151405451411
6976017069051081995,6195362603722895681
2025227405789871001,11462050219054909360
13135207913229556581,15603555736857120019
9435544420097999961,13252970709327634081
13758632485125749541,10372417796671216479
11257481701678092410,16689698440416631621
15608821927868376207,5889421785510153811
10757776066898081296,6755434559669619214
11359153160177819726,8866270160489168598
15462078756393907293,920037140786973118
7762756755258037014,12829893237248684807
10171699865979275264,16171023478768919310
10418492469081872601,18262710046795773506
11346602295797972283,16485756455254231280
8859738520492607952,2372692580355854310
15185744371408069311,866268301974441731
18268680028711501494,13531860144204254595
9353478575684523541,1032833611503102844
17596076334002564068,988781638678160546
15164058096865148817,12637006030467459098
8088427040967307801,2588733925084141297
17028508864133989566,14435324183662977494
340348329484762635,11490394937120608598
17499277567218307589,2746760941911771733
18162024853380354505,4257359551718662523
17930719087955015018,9859296869455507054
1350975642189058495,15403462333313232124
14821746829915963597,3348514235227062194
3415908834009908032,10303246396216462716
6375114832710086640,3677938604123194753
12361515493685753196,10308869274579680423
12945558784409906362,10046095459568556091
1507727073110648622,13338662585630089585
2878316338375857187,5423069390279410031
8104336321075659621,10257222074863356560
14892061388628299840,3334556470124681547
2188045773659654361,10233959904131093132
1566204317306665713,373732150461298593
16793298961800075117,13765853973936001259
2185357338469481229,17122312167531321562
2826927045922130307,8297620860841645957
119398718517731518,2289524830935745875
8050742174144914223,9633340975065831369
7346242050994842393,983220300318634171
14934010689106859502,15474541164849953711
17821301536020699918,9867361872981461062
2255632992019207591,15356915386776930948
11285233631559028491,9393368081272659825
5463637102934091442,10690398787839297014
10320002774297997882,1468915013530309031
7526056513244062483,66650763763077921
13548724336159120278,12826764130729602596
12221539331495120017,11694975300997741749
6554089892021837081,15228324061141615935
991637538677391976,12324463751259074325
10055539144104432716,2106663579475556251
10468140694582482040,2394046572817226573
12383734137342709795,10656871839923499463
698711199426314152,837397291151953813
5282988341026025812,13203405729227564432
18014291681203834112,5256611489974531679
16490824170697760220,17289053120159980192
9723975084210841205,17437847251547803020
4770167386075094725,11495934138787475332
4105436309620349622,4837563647197384629
11447007207791109547,2117087202384916090
8303668896837175086,11517228589177887476
9048878409938673525,16119836000869221418
4243980762641432020,17302745778431003506
9298738716034529018,11054673531468089843
5620984674971675589,12027092866418292399
15455459185738051795,2338014816718902957
2524223202474919257,5633700284462825123
17230419780382447811,15440582880249437111
9319893200750718626,9273532758712468680
18232089512964115503,17600664981930266372
5781511817048952133,14177605794128219416
16353496812902669185,14582784720001078859
14213143807830554410,6506393904653290493
3461817098269895041,10882742972152915518
1597826523328352602,5010970596899002708
15878739671885467571,10592518298006003881
17588117860994772644,16733985272570630947
13991714305249625525,6723850585996188448
7377133817941139685,17405984111973627607
11164905424444275093,3949078162080374206
3534805995457084927,18220114821496822602
17627731457136609509,4743154526345188857
10984670916707509798,621335543131126237
17246209736322135901,12627570493478292370
2451700595351338768,12670019064772222794
